ID,BUSINESS_UNIT,ASSET,LATITUDE,LONGITUDE,DTM,FACILITY_ID,ENBASE_ASSET_ID,MISSION_NUM,ANOMALY_TYPE,ANOMALY_DESC
1287,LaHa,LaHa,32.42652497,-93.6297754,2021-07-29 08:05:35.000,10085850,Asset-Well-13139249,77,1,Thief Hatch Open
1288,LaHa,LaHa,32.42436773,-93.64483309,2021-07-29 09:14:16.000,10085727,Asset-Well-13153137,77,1,Thief Hatch Open
1289,LaHa,LaHa,32.42381903,-93.5792213,2021-07-29 11:02:11.000,10085399,Asset-Well-12646483,77,1,Thief Hatch Open
1290,LaHa,LaHa,32.36779624,-93.59174561,2021-07-29 12:20:40.000,10086130,Asset-Well-14341922,77,1,Thief Hatch Open
1291,LaHa,LaHa,32.34389638,-93.51552948,2021-07-29 15:20:06.000,10085370,Asset-Well-14330428,77,1,Thief Hatch Open
1292,LaHa,LaHa,32.33688671,-93.51919372,2021-07-29 15:47:30.000,10085631,Asset-Well-12925298,77,1,Thief Hatch Open
1293,LaHa,LaHa,32.35303005,-93.50639848,2021-07-29 17:24:59.000,10085632,Asset-Well-13123200,77,1,Thief Hatch Open
1294,LaHa,LaHa,32.36603478,-93.45480697,2021-07-30 10:11:05.000,10085718,Asset-Well-13920152,77,1,Thief Hatch Open
1295,LaHa,LaHa,32.3659989,-93.43238104,2021-07-30 10:38:36.000,10085931,Asset-Well-13932805,77,1,Thief Hatch Open
1296,LaHa,LaHa,32.38020356,-93.37049533,2021-07-30 12:16:15.000,10086092,Asset-Well-13950662,77,1,Thief Hatch Open
1297,LaHa,LaHa,32.36687429,-93.36314169,2021-07-30 12:41:07.000,10085863,Asset-Well-13126852,77,1,Thief Hatch Open
1298,LaHa,LaHa,32.3670718,-93.31487202,2021-07-30 14:10:27.000,10085441,Asset-Well-12925295,77,1,Thief Hatch Open
1299,LaHa,LaHa,32.3816746,-93.4617664,2021-07-30 15:28:44.000,10085775,Asset-Well-13711862,77,1,Thief Hatch Open
1300,LaHa,LaHa,32.38013866,-93.47017262,2021-07-30 15:49:26.000,10087798,Asset-Well-13755105,77,1,Thief Hatch Open
1301,LaHa,LaHa,32.42429725,-93.4059511,2021-07-30 16:25:01.000,10085451,Asset-Well-13687099,77,1,Thief Hatch Open
1303,LaHa,LaHa,32.37996968,-93.55219673,2021-07-31 08:12:40.000,10085757,Asset-Well-13107626,77,1,Thief Hatch Open
1304,LaHa,LaHa,32.39432052,-93.51457216,2021-07-31 09:19:36.000,10085649,Asset-Well-12909321,77,1,Thief Hatch Open
1305,LaHa,LaHa,32.37980867,-93.50497894,2021-07-31 09:51:04.000,10085923,Asset-Well-13239020,77,1,Thief Hatch Open
1306,LaHa,LaHa,32.37993506,-93.52541792,2021-07-31 11:06:11.000,10085607,Asset-Well-13223259,77,1,Thief Hatch Open
1307,LaHa,LaHa,32.37948059,-93.49455154,2021-07-31 11:37:32.000,10085924,Asset-Well-13185980,77,1,Thief Hatch Open
1302,Eagle Ford,Karnes,29.00381635,-97.86432891,2021-07-31 13:09:54.000,10086117,Asset-Well-14253556,75,1,Thief Hatch Open
1308,Eagle Ford,Hawkville,28.35718551,-98.37426406,2021-08-01 20:07:28.000,10085596,Asset-Well-12919980,75,1,Thief Hatch Open
1309,LaHa,LaHa,32.22219553,-93.50289017,2021-08-03 12:48:43.000,10085562,Asset-Well-13721570,77,1,Thief Hatch Open
1310,LaHa,LaHa,32.20924567,-93.49345415,2021-08-03 13:33:56.000,10085592,Asset-Well-11534823,77,1,Thief Hatch Open
1311,LaHa,LaHa,32.12128227,-93.5505498,2021-08-04 09:14:25.000,10085713,Asset-Well-13907109,77,1,Thief Hatch Open
1312,LaHa,LaHa,32.091852,-93.46744076,2021-08-04 13:14:16.000,10086070,Asset-Well-11524908,77,1,Thief Hatch Open
1313,LaHa,LaHa,32.07766707,-93.46774488,2021-08-04 13:52:47.000,10086043,Asset-Well-13500126,77,1,Thief Hatch Open
1314,LaHa,LaHa,32.0349989,-93.41240965,2021-08-05 11:23:31.000,10085634,Asset-Well-10946577,77,1,Thief Hatch Open
1315,LaHa,LaHa,32.03157812,-93.35469627,2021-08-05 12:29:57.000,10085384,Asset-Well-13895761,77,1,Thief Hatch Open
1316,LaHa,LaHa,32.00396737,-93.34979132,2021-08-05 12:57:01.000,10085936,Asset-Well-13172792,77,1,Thief Hatch Open
1317,LaHa,LaHa,31.99193783,-93.37819565,2021-08-05 13:37:20.000,10085666,Asset-Well-13970743,77,1,Thief Hatch Open
1318,LaHa,LaHa,31.99169385,-93.39903804,2021-08-05 13:58:55.000,10085668,Asset-Well-13366999,77,1,Thief Hatch Open
1319,LaHa,LaHa,32.02096264,-93.39699485,2021-08-05 14:40:26.000,10085635,Asset-Well-13428789,77,1,Thief Hatch Open
1320,LaHa,LaHa,32.13718566,-93.73946431,2021-08-07 09:33:21.000,10085645,Asset-Well-13749055,77,1,Thief Hatch Open
1321,LaHa,LaHa,32.07871466,-93.77244411,2021-08-07 10:11:34.000,10085951,Asset-Well-13369022,77,1,Thief Hatch Open
1322,LaHa,LaHa,31.97697708,-93.48891478,2021-08-07 12:10:12.000,10085736,Asset-Well-13293876,77,1,Thief Hatch Open
1323,LaHa,LaHa,31.99174654,-93.45880829,2021-08-07 12:50:38.000,10086071,Asset-Well-13926814,77,1,Thief Hatch Open
1324,LaHa,LaHa,31.96172624,-93.85839797,2021-08-09 07:49:43.000,10086102,Asset-Well-13721599,77,1,Thief Hatch Open
1325,LaHa,LaHa,31.81590789,-93.79258949,2021-08-10 08:58:55.000,10085405,Asset-Well-10959269,77,1,Thief Hatch Open
1327,LaHa,LaHa,31.90242387,-93.49960985,2021-08-11 09:18:17.000,10085750,Asset-Well-12907832,77,1,Thief Hatch Open
1326,Permian,Permian,31.78062318,-103.8527284,2021-08-11 13:26:21.000,10167456,Asset-Well-14435879,79,1,Thief Hatch Open
1328,LaHa,LaHa,32.0902737,-93.40895681,2021-08-12 08:01:46.000,10085940,Asset-Well-11522614,77,1,Thief Hatch Open
1329,LaHa,LaHa,32.13476674,-93.37109609,2021-08-12 08:29:46.000,10085665,Asset-Well-13399862,77,1,Thief Hatch Open
1330,LaHa,LaHa,32.13445133,-93.42596458,2021-08-12 10:24:58.000,10086110,Asset-Well-13936044,77,1,Thief Hatch Open
1331,LaHa,LaHa,32.14909782,-93.41581736,2021-08-12 11:38:23.000,10086016,Asset-Well-13656173,77,1,Thief Hatch Open
1332,LaHa,LaHa,32.23717041,-93.42266465,2021-08-12 12:40:12.000,10085571,Asset-Well-13787010,77,1,Thief Hatch Open
1333,LaHa,LaHa,32.24980655,-93.43851798,2021-08-12 14:17:36.000,10086045,Asset-Well-13920149,77,1,Thief Hatch Open
1335,LaHa,LaHa,32.29269353,-93.41264531,2021-08-13 08:33:29.000,10085990,Asset-Well-12942031,77,1,Thief Hatch Open
1336,LaHa,LaHa,32.2528272,-93.47945927,2021-08-13 09:48:35.000,10085659,Asset-Well-13764327,77,1,Thief Hatch Open
1337,LaHa,LaHa,32.29352643,-93.48442353,2021-08-13 10:33:57.000,10085691,Asset-Well-13757060,77,1,Thief Hatch Open
1338,LaHa,LaHa,32.338005,-93.46791731,2021-08-13 12:30:44.000,10086072,Asset-Well-13423867,77,1,Thief Hatch Open
1339,LaHa,LaHa,32.33667587,-93.46694778,2021-08-13 12:34:29.000,10086073,Asset-Well-13819253,77,1,Thief Hatch Open
1340,LaHa,LaHa,32.33787253,-93.44410105,2021-08-13 13:02:02.000,10085381,Asset-Well-13650518,77,1,Thief Hatch Open
1334,Permian,Permian,31.81183332,-103.93032,2021-08-13 17:23:00.000,10085556,Asset-Well-13764804,79,1,Thief Hatch Open
1341,LaHa,LaHa,32.33766076,-93.25325079,2021-08-14 08:00:48.000,10086091,Asset-Well-13932804,77,1,Thief Hatch Open
1342,LaHa,LaHa,32.36731641,-93.28712894,2021-08-14 09:00:36.000,10085862,Asset-Well-12907776,77,1,Thief Hatch Open
1343,LaHa,LaHa,32.36553977,-93.29606429,2021-08-14 09:13:53.000,10085453,Asset-Well-13802154,77,1,Thief Hatch Open
1344,LaHa,LaHa,32.38030584,-93.29775114,2021-08-14 09:32:11.000,10085820,Asset-Well-13961165,77,1,Thief Hatch Open
1345,Permian,Permian,31.88823423,-103.9963185,2021-08-18 17:47:38.000,10085651,Asset-Well-13980636,79,1,Thief Hatch Open
1346,EAST,SOHA,31.47950768,-94.21039312,2021-08-24 08:59:29.000,10093967,Asset-Well-14385259-000,80,1,Thief Hatch Open
1347,EAST,SOHA,31.35726707,-94.43318084,2021-08-24 14:46:05.000,10084521,Asset-Well-13071342-000,80,1,Thief Hatch Open
1348,EAST,SOHA,31.43463847,-94.41853796,2021-08-24 15:38:29.000,10084690,Asset-Well-14326646-000,80,1,Thief Hatch Open
1349,EAST,SOHA,31.49526059,-94.46038307,2021-08-24 17:54:50.000,10107129,Asset-Well-14452960-000,80,1,Thief Hatch Open
1350,EAST,SOHA,31.38028513,-94.57840319,2021-08-25 13:57:00.000,10084687,Asset-Well-14365684-000,80,1,Thief Hatch Open
1351,Eagle Ford,Hawkville,28.36166496,-98.98918168,2021-08-30 09:06:31.000,10085388,Asset-Well-13750947,78,1,Thief Hatch Open
1352,LaHa,LaHa,32.51540744,-93.9930031,2021-09-07 10:15:44.000,10086029,Asset-Well-13050090,81,1,Thief Hatch Open
1353,LaHa,LaHa,32.35588749,-93.89164638,2021-09-07 15:03:09.000,10085768,Asset-Well-12646485,81,1,Thief Hatch Open
1354,LaHa,LaHa,32.33982721,-93.66244554,2021-09-08 10:00:24.000,10085559,Asset-Well-13895719,81,1,Thief Hatch Open
1355,LaHa,LaHa,32.38635394,-93.71468501,2021-09-08 10:47:20.000,10085896,Asset-Well-13228896,81,1,Thief Hatch Open
1356,LaHa,LaHa,32.35302926,-93.64327645,2021-09-08 15:07:03.000,10085560,Asset-Well-14354494,81,1,Thief Hatch Open
1357,LaHa,LaHa,32.35372821,-93.63552356,2021-09-09 07:45:37.000,10085561,Asset-Well-14354492,81,1,Thief Hatch Open
1358,LaHa,LaHa,32.33920983,-93.61717914,2021-09-09 09:29:12.000,10085886,Asset-Well-13895721,81,1,Thief Hatch Open
1359,LaHa,LaHa,32.34006988,-93.61863254,2021-09-09 09:33:12.000,10085888,Asset-Well-13254571,81,1,Thief Hatch Open
1360,LaHa,LaHa,32.29550241,-93.65478416,2021-09-10 09:14:54.000,10085891,Asset-Well-12923470,81,1,Thief Hatch Open
1361,LaHa,LaHa,32.31164836,-93.672245,2021-09-10 09:41:25.000,10085892,Asset-Well-13748132,81,1,Thief Hatch Open
1362,LaHa,LaHa,32.22459797,-93.59719963,2021-09-10 14:19:22.000,10085746,Asset-Well-13439201,81,1,Thief Hatch Open
1363,LaHa,LaHa,32.2374099,-93.60343769,2021-09-10 14:54:14.000,10086025,Asset-Well-13813753,81,1,Thief Hatch Open
1364,LaHa,LaHa,32.23881497,-93.6585257,2021-09-11 11:28:41.000,10085800,Asset-Well-13842436,81,1,Thief Hatch Open
1365,LaHa,LaHa,32.28331135,-93.72840672,2021-09-12 07:30:55.000,10085640,Asset-Well-13347917,81,1,Thief Hatch Open
1366,LaHa,LaHa,32.29707916,-93.70418823,2021-09-12 08:33:48.000,10085639,Asset-Well-13727987,81,1,Thief Hatch Open
1367,LaHa,LaHa,32.1527238,-93.93419879,2021-09-12 10:23:26.000,10085672,Asset-Well-13246284,81,1,Thief Hatch Open
1369,Eagle Ford,Hawkville,28.32606591,-98.78894825,2021-09-17 10:50:00.000,10206093,Asset-Well-14491929,78,1,Thief Hatch Open
1368,Permian,Permian,31.76748812,-104.0145646,2021-09-18 17:22:58.000,10085941,Asset-Well-12940017,82,1,Thief Hatch Open
1370,LaHa,LaHa,32.28018384,-93.53176024,2021-09-23 09:33:50.000,10085625,Asset-Well-14100092,81,1,Thief Hatch Open
1371,Eagle Ford,Hawkville,28.26885988,-98.65471977,2021-09-23 10:42:36.000,10085627,Asset-Well-13634421,78,1,Thief Hatch Open
1378,EAST,SOHA,31.38035443,-94.5783698,2021-09-23 11:34:25.000,10084687,Asset-Well-14365684-000,83,1,Thief Hatch Open
1379,EAST,SOHA,31.35730485,-94.43318783,2021-09-23 16:00:26.000,10084521,Asset-Well-13071342-000,83,1,Thief Hatch Open
1380,EAST,SOHA,31.47930569,-94.21061565,2021-09-23 17:32:11.000,10093967,Asset-Well-14385259-000,83,1,Thief Hatch Open
1372,LaHa,LaHa,32.1371613,-93.73961116,2021-09-24 09:17:23.000,10085645,Asset-Well-13749055,81,1,Thief Hatch Open
1373,LaHa,LaHa,32.07871507,-93.77275524,2021-09-24 11:03:37.000,10085950,Asset-Well-13372319,81,1,Thief Hatch Open
1374,LaHa,LaHa,32.07895678,-93.7553575,2021-09-24 11:31:10.000,10085690,Asset-Well-13371613,81,1,Thief Hatch Open
1375,LaHa,LaHa,32.22189391,-93.50348174,2021-09-24 14:13:53.000,10085562,Asset-Well-13016811,81,1,Thief Hatch Open
1376,LaHa,LaHa,32.20926854,-93.49347254,2021-09-24 14:42:40.000,10085592,Asset-Well-11534823,81,1,Thief Hatch Open
1377,LaHa,LaHa,32.2368867,-93.52474585,2021-09-24 16:33:24.000,10085579,Asset-Well-14339785,81,1,Thief Hatch Open
1381,LaHa,LaHa,32.12134354,-93.55059318,2021-09-25 07:51:00.000,10085713,Asset-Well-13907109,81,1,Thief Hatch Open
1382,LaHa,LaHa,32.12221179,-93.51663433,2021-09-26 09:10:23.000,10086107,Asset-Well-13319425,81,1,Thief Hatch Open
1383,LaHa,LaHa,32.10784708,-93.50680745,2021-09-26 09:57:07.000,10085707,Asset-Well-13315182,81,1,Thief Hatch Open
1384,LaHa,LaHa,32.09183005,-93.46742191,2021-09-26 12:04:10.000,10086070,Asset-Well-11524908,81,1,Thief Hatch Open
1385,LaHa,LaHa,32.07752453,-93.46664457,2021-09-26 12:39:16.000,10086043,Asset-Well-13500126,81,1,Thief Hatch Open
1386,LaHa,LaHa,32.03501797,-93.41242899,2021-09-27 10:01:08.000,10085634,Asset-Well-10946577,81,1,Thief Hatch Open
1387,LaHa,LaHa,32.02100994,-93.3969814,2021-09-27 10:52:32.000,10085635,Asset-Well-13428789,81,1,Thief Hatch Open
1388,LaHa,LaHa,31.99168383,-93.39905321,2021-09-27 11:19:09.000,10085668,Asset-Well-13366999,81,1,Thief Hatch Open
1389,LaHa,LaHa,32.00402986,-93.3498361,2021-09-27 12:35:20.000,10085936,Asset-Well-13172792,81,1,Thief Hatch Open
1390,LaHa,LaHa,31.99172393,-93.45887059,2021-09-27 13:49:30.000,10086071,Asset-Well-13926814,81,1,Thief Hatch Open
1391,LaHa,LaHa,31.97695345,-93.48891835,2021-09-27 15:09:17.000,10085736,Asset-Well-13293876,81,1,Thief Hatch Open
1392,LaHa,LaHa,31.90241385,-93.49963485,2021-09-27 16:13:29.000,10085750,Asset-Well-12907832,81,1,Thief Hatch Open
1393,LaHa,LaHa,32.34397267,-93.51543329,2021-10-04 11:07:00.000,10085370,Asset-Well-14330428,81,1,Thief Hatch Open
1394,LaHa,LaHa,32.33689678,-93.51922546,2021-10-04 11:26:00.000,10085631,Asset-Well-12925298,81,1,Thief Hatch Open
1395,LaHa,LaHa,32.35292892,-93.5059725,2021-10-04 12:30:00.000,10085632,Asset-Well-13123199,81,1,Thief Hatch Open
1396,LaHa,LaHa,31.83082167,-93.73606186,2021-10-05 09:02:46.000,10085407,Asset-Well-13389867,81,1,Thief Hatch Open
1397,LaHa,LaHa,31.81623801,-93.79208325,2021-10-05 12:08:44.000,10085405,Asset-Well-10959269,81,1,Thief Hatch Open
1398,LaHa,LaHa,32.09030235,-93.40895674,2021-10-06 07:39:00.000,10085940,Asset-Well-11522614,81,1,Thief Hatch Open
1399,LaHa,LaHa,32.13472359,-93.37106894,2021-10-06 08:13:00.000,10085665,Asset-Well-13399862,81,1,Thief Hatch Open
1400,LaHa,LaHa,32.14905144,-93.4158214,2021-10-06 12:27:00.000,10086016,Asset-Well-13656173,81,1,Thief Hatch Open
1401,LaHa,LaHa,32.23720061,-93.42267557,2021-10-07 07:11:02.000,10085571,Asset-Well-13787010,81,1,Thief Hatch Open
1402,LaHa,LaHa,32.24980218,-93.43852042,2021-10-07 09:23:54.000,10086045,Asset-Well-13920149,81,1,Thief Hatch Open
1403,LaHa,LaHa,32.23571409,-93.44927394,2021-10-07 09:47:42.000,10085737,Asset-Well-13897034,81,1,Thief Hatch Open
1404,LaHa,LaHa,32.25109747,-93.47072674,2021-10-07 12:17:50.000,10085658,Asset-Well-13386456,81,1,Thief Hatch Open
1405,LaHa,LaHa,32.26549721,-93.46735508,2021-10-07 13:30:18.000,10085715,Asset-Well-13440093,81,1,Thief Hatch Open
1406,LaHa,LaHa,32.25282634,-93.47921126,2021-10-07 14:23:07.000,10085659,Asset-Well-13764329,81,1,Thief Hatch Open
1407,LaHa,LaHa,32.29347064,-93.48441992,2021-10-08 08:49:44.000,10085691,Asset-Well-13757060,81,1,Thief Hatch Open
1408,LaHa,LaHa,32.29306706,-93.5084959,2021-10-08 09:35:32.000,10085439,Asset-Well-13396754,81,1,Thief Hatch Open
1409,LaHa,LaHa,32.32173087,-93.51827769,2021-10-08 11:19:27.000,10085622,Asset-Well-13275398,81,1,Thief Hatch Open
1410,LaHa,LaHa,32.39435617,-93.51458203,2021-10-08 15:23:57.000,10085649,Asset-Well-12909321,81,1,Thief Hatch Open
1413,LaHa,LaHa,32.39470002,-93.48369115,2021-10-09 08:00:18.000,10085572,Asset-Well-13211089,81,1,Thief Hatch Open
1414,LaHa,LaHa,32.37978002,-93.5049625,2021-10-09 08:43:02.000,10085923,Asset-Well-13239020,81,1,Thief Hatch Open
1415,LaHa,LaHa,32.37954921,-93.4945763,2021-10-09 10:01:31.000,10085924,Asset-Well-13185980,81,1,Thief Hatch Open
1411,LaHa,LaHa,32.33790651,-93.4441151,2021-10-10 08:52:20.000,10085381,Asset-Well-13650518,81,1,Thief Hatch Open
1412,LaHa,LaHa,32.29271448,-93.41263099,2021-10-10 09:19:58.000,10085989,Asset-Well-13421153,81,1,Thief Hatch Open
1418,LaHa,LaHa,32.42429851,-93.40591747,2021-10-12 08:54:50.000,10085451,Asset-Well-13687099,81,1,Thief Hatch Open
1416,LaHa,LaHa,32.38020561,-93.37064483,2021-10-12 10:20:18.000,10086092,Asset-Well-13950662,81,1,Thief Hatch Open
1419,LaHa,LaHa,32.38032571,-93.29776561,2021-10-12 10:29:12.000,10085820,Asset-Well-13961165,81,1,Thief Hatch Open
1420,LaHa,LaHa,32.36556476,-93.29601029,2021-10-12 10:45:49.000,10085453,Asset-Well-13802154,81,1,Thief Hatch Open
1417,LaHa,LaHa,32.36682267,-93.36316095,2021-10-12 10:55:40.000,10085863,Asset-Well-13126852,81,1,Thief Hatch Open
1421,LaHa,LaHa,32.38168085,-93.46178936,2021-10-15 10:55:03.000,10085775,Asset-Well-13711862,81,1,Thief Hatch Open
1422,LaHa,LaHa,32.38073144,-93.46956382,2021-10-15 11:05:23.000,10087798,Asset-Well-13755105,81,1,Thief Hatch Open
1423,LaHa,LaHa,32.36603353,-93.4323683,2021-10-15 11:30:22.000,10085931,Asset-Well-13932805,81,1,Thief Hatch Open
1425,LaHa,LaHa,32.35577835,-93.8916107,2021-10-15 11:33:41.000,10085768,Asset-Well-12646485,85,1,Thief Hatch Open
1424,LaHa,LaHa,32.26608113,-93.46413471,2021-10-15 12:12:33.000,20000033,Asset-Well-14375250,81,1,Thief Hatch Open
1426,LaHa,LaHa,32.38637325,-93.71468111,2021-10-15 14:06:36.000,10085896,Asset-Well-13228896,85,1,Thief Hatch Open
1427,LaHa,LaHa,32.34015713,-93.66202379,2021-10-17 08:42:06.000,10085559,Asset-Well-13895719,85,1,Thief Hatch Open
1428,LaHa,LaHa,32.50126102,-94.0333774,2021-10-17 08:45:50.000,10085874,Asset-Well-13086003,85,1,Thief Hatch Open
1429,LaHa,LaHa,32.51542483,-93.99295012,2021-10-17 10:53:14.000,10086029,Asset-Well-13050090,85,1,Thief Hatch Open
1430,Eagle Ford,Hawkville,28.36165437,-98.98917068,2021-10-18 09:33:47.000,10085388,Asset-Well-13750947,84,1,Thief Hatch Open
1431,LaHa,LaHa,32.22520937,-93.59720617,2021-10-18 16:56:36.000,10085746,Asset-Well-13439201,85,1,Thief Hatch Open
1432,LaHa,LaHa,32.28965944,-93.61871954,2021-10-19 12:49:02.000,10085791,Asset-Well-13707632,85,1,Thief Hatch Open
1433,LaHa,LaHa,32.28018687,-93.5319515,2021-10-20 10:40:48.000,10085625,Asset-Well-14100092,85,1,Thief Hatch Open
1434,Permian,Permian,31.7674746,-104.0148295,2021-10-20 18:42:17.000,10085941,Asset-Well-12940017,86,1,Thief Hatch Open
1435,LaHa,LaHa,32.29520087,-93.63575878,2021-10-21 09:29:13.000,10085618,Asset-Well-13038960,85,1,Thief Hatch Open
1436,LaHa,LaHa,32.12241467,-93.49872045,2021-10-22 12:55:45.000,10086105,Asset-Well-13291635,85,1,Thief Hatch Open
1437,LaHa,LaHa,32.29558771,-93.65480477,2021-10-25 08:22:46.000,10085891,Asset-Well-12923470,85,1,Thief Hatch Open
1438,LaHa,LaHa,32.28342862,-93.72899822,2021-10-25 10:44:05.000,10085640,Asset-Well-13347917,85,1,Thief Hatch Open
1439,LaHa,LaHa,32.10773079,-93.50685669,2021-10-25 10:59:54.000,10085707,Asset-Well-13315182,85,1,Thief Hatch Open
1440,LaHa,LaHa,32.12135429,-93.55062923,2021-10-25 15:32:51.000,10085713,Asset-Well-13907109,85,1,Thief Hatch Open
1442,Permian,Permian,31.87030653,-103.77438,2021-10-25 16:30:20.000,10086129,Asset-Well-14392129,86,1,Thief Hatch Open
1441,LaHa,LaHa,32.09180321,-93.46741064,2021-10-25 16:39:17.000,10086070,Asset-Well-11524908,85,1,Thief Hatch Open
1443,LaHa,LaHa,32.00399201,-93.34981613,2021-10-26 08:57:24.000,10085936,Asset-Well-13172792,85,1,Thief Hatch Open
1444,LaHa,LaHa,32.08986442,-93.40910689,2021-10-26 10:03:21.000,10085940,Asset-Well-11522614,85,1,Thief Hatch Open
1445,LaHa,LaHa,32.23687578,-93.52465833,2021-10-26 11:34:46.000,10085579,Asset-Well-14339785,85,1,Thief Hatch Open
1447,Eagle Ford,Hawkville,28.26888075,-98.65465068,2021-10-26 13:21:52.000,10085627,Asset-Well-13634421,84,1,Thief Hatch Open
1446,LaHa,LaHa,32.077576,-93.46729874,2021-10-26 17:54:47.000,10086043,Asset-Well-13500126,85,1,Thief Hatch Open
1453,LaHa,LaHa,32.14905916,-93.4158647,2021-10-30 10:15:13.000,10086016,Asset-Well-13656173,85,1,Thief Hatch Open
1454,LaHa,LaHa,32.13471298,-93.37103141,2021-10-30 11:13:53.000,10085665,Asset-Well-13399862,85,1,Thief Hatch Open
1455,LaHa,LaHa,32.29268766,-93.41259694,2021-10-30 12:34:00.000,10085989,Asset-Well-13421153,85,1,Thief Hatch Open
1448,EAST,SOHA,31.3573248,-94.43318077,2021-10-30 18:27:58.000,10084521,Asset-Well-13071342-000,87,1,Thief Hatch Open
1456,LaHa,LaHa,32.25011429,-93.4385983,2021-10-31 08:40:40.000,10086045,Asset-Well-13920149,85,1,Thief Hatch Open
1457,LaHa,LaHa,32.23576906,-93.44926514,2021-10-31 10:30:32.000,10085737,Asset-Well-13897034,85,1,Thief Hatch Open
1449,EAST,SOHA,31.38325017,-94.55606018,2021-10-31 11:12:08.000,10018674,Asset-Well-14303813-000,87,1,Thief Hatch Open
1458,LaHa,LaHa,32.26549496,-93.4673589,2021-10-31 11:21:10.000,10085715,Asset-Well-13440093,85,1,Thief Hatch Open
1459,LaHa,LaHa,32.26582974,-93.46364159,2021-10-31 11:35:44.000,20000033,Asset-Well-14375250,85,1,Thief Hatch Open
1460,LaHa,LaHa,32.25124297,-93.47122381,2021-10-31 12:13:09.000,10085658,Asset-Well-13386456,85,1,Thief Hatch Open
1450,EAST,SOHA,31.38176551,-94.58769907,2021-10-31 12:37:15.000,10084588,Asset-Well-14381815-000,87,1,Thief Hatch Open
1451,EAST,SOHA,31.38364333,-94.59248829,2021-10-31 13:16:35.000,10084692,Asset-Well-14322612-000,87,1,Thief Hatch Open
1461,LaHa,LaHa,32.29310768,-93.50861,2021-10-31 13:22:21.000,10085439,Asset-Well-13396754,85,1,Thief Hatch Open
1452,EAST,SOHA,31.38716041,-94.6233029,2021-10-31 16:06:54.000,10093964,Asset-Well-14412265-000,87,1,Thief Hatch Open
1462,LaHa,LaHa,32.03500279,-93.41243885,2021-10-31 17:28:43.000,10085634,Asset-Well-10946577,85,1,Thief Hatch Open
1463,LaHa,LaHa,32.02095993,-93.39696951,2021-11-01 11:43:46.000,10085635,Asset-Well-13428789,85,1,Thief Hatch Open
1464,LaHa,LaHa,31.99162298,-93.39905335,2021-11-01 14:19:45.000,10085668,Asset-Well-13366999,85,1,Thief Hatch Open
1465,LaHa,LaHa,31.99179038,-93.45887297,2021-11-01 15:21:38.000,10086071,Asset-Well-13926814,85,1,Thief Hatch Open
1466,LaHa,LaHa,32.35302091,-93.50648105,2021-11-02 09:19:41.000,10085632,Asset-Well-13123199,85,1,Thief Hatch Open
1467,LaHa,LaHa,32.3443365,-93.51615425,2021-11-02 10:42:00.000,10085370,Asset-Well-14330428,85,1,Thief Hatch Open
1468,LaHa,LaHa,32.33688275,-93.51919905,2021-11-02 11:02:18.000,10085631,Asset-Well-12925298,85,1,Thief Hatch Open
1469,LaHa,LaHa,32.38152428,-93.57516746,2021-11-05 09:50:07.000,10085771,Asset-Well-13895713,85,1,Thief Hatch Open
1470,LaHa,LaHa,32.37993285,-93.55215885,2021-11-05 11:19:03.000,10085757,Asset-Well-13107626,85,1,Thief Hatch Open
1471,LaHa,LaHa,32.32173231,-93.51830107,2021-11-07 10:55:08.000,10085622,Asset-Well-13275398,85,1,Thief Hatch Open
1472,LaHa,LaHa,32.39437743,-93.51458787,2021-11-08 10:09:32.000,10085649,Asset-Well-12909321,85,1,Thief Hatch Open
1473,LaHa,LaHa,32.39459092,-93.48366335,2021-11-08 11:03:48.000,10085572,Asset-Well-13211089,85,1,Thief Hatch Open
1474,LaHa,LaHa,32.3797728,-93.50496385,2021-11-08 11:54:53.000,10085923,Asset-Well-13239020,85,1,Thief Hatch Open
1475,LaHa,LaHa,32.37991631,-93.52540911,2021-11-08 12:53:48.000,10085607,Asset-Well-13223259,85,1,Thief Hatch Open
1476,LaHa,LaHa,32.33667558,-93.46689364,2021-11-08 14:00:10.000,10086073,Asset-Well-13819253,85,1,Thief Hatch Open
1477,LaHa,LaHa,32.38167247,-93.46181973,2021-11-08 14:26:18.000,10085775,Asset-Well-13711862,85,1,Thief Hatch Open
1478,LaHa,LaHa,32.38021895,-93.47035322,2021-11-08 14:40:26.000,10087798,Asset-Well-13755105,85,1,Thief Hatch Open
1479,LaHa,LaHa,32.3660137,-93.43239881,2021-11-10 07:12:28.000,10085931,Asset-Well-13932805,85,1,Thief Hatch Open
1480,LaHa,LaHa,32.33789848,-93.44411741,2021-11-10 07:32:16.000,10085381,Asset-Well-13650518,85,1,Thief Hatch Open
1484,Eagle Ford,Hawkville,28.36166636,-98.98917605,2021-11-10 08:15:39.000,10085388,Asset-Well-13750947,88,1,Thief Hatch Open
1481,LaHa,LaHa,32.42434381,-93.40596267,2021-11-10 08:15:56.000,10085451,Asset-Well-13687099,85,1,Thief Hatch Open
1482,LaHa,LaHa,32.38021876,-93.37048172,2021-11-10 09:29:17.000,10086092,Asset-Well-13950662,85,1,Thief Hatch Open
1483,LaHa,LaHa,32.36687168,-93.36315578,2021-11-10 10:17:48.000,10085863,Asset-Well-13126852,85,1,Thief Hatch Open
